checkin,inicio,fim,status,loja,tempo_espera,tempo_atendimento,status_final,atendido,abandonou
2025-12-11 09:43:04,2025-12-11 09:43:20,2025-12-11 09:48:10,concluido,Loja Norte,0.26666666666666666,4.833333333333333,atendido,1,0
2025-12-30 09:35:53,2025-12-30 13:31:12,2025-12-30 13:31:21,concluido,Loja Norte,235.31666666666666,0.15,atendido,1,0
2025-12-05 09:57:25,2025-12-05 10:08:21,2025-12-05 10:08:38,concluido,Loja Norte,10.933333333333334,0.2833333333333333,atendido,1,0
2025-12-05 10:01:51,2025-12-05 10:09:56,2025-12-05 10:11:48,concluido,Loja Norte,8.083333333333334,1.8666666666666667,atendido,1,0
2025-12-12 15:56:38,2025-12-12 15:57:27,2025-12-12 16:02:00,concluido,Loja Norte,0.8166666666666667,4.55,atendido,1,0
2025-12-05 09:52:03,2025-12-05 10:05:34,2025-12-05 10:06:08,concluido,Loja Norte,13.516666666666667,0.5666666666666667,atendido,1,0
2025-12-18 09:40:42,2025-12-18 09:52:05,2025-12-18 09:52:29,concluido,Loja Norte,11.383333333333333,0.4,atendido,1,0
2025-12-31 09:41:18,2025-12-31 09:41:36,2025-12-31 09:46:51,concluido,Loja Norte,0.3,5.25,atendido,1,0
2025-12-26 08:28:04,2025-12-26 08:28:21,2025-12-26 08:38:25,concluido,Loja Norte,0.2833333333333333,10.066666666666666,atendido,1,0
2025-12-05 10:01:29,2025-12-05 10:08:46,2025-12-05 10:09:12,concluido,Loja Norte,7.283333333333333,0.43333333333333335,atendido,1,0
2025-12-29 09:08:33,2025-12-29 09:10:41,2025-12-29 09:35:20,concluido,Loja Norte,2.1333333333333333,24.65,atendido,1,0
2025-12-08 09:51:11,2025-12-08 09:56:42,2025-12-08 09:59:17,concluido,Loja Norte,5.516666666666667,2.5833333333333335,atendido,1,0
2025-12-11 11:28:29,2025-12-11 11:54:58,2025-12-11 11:55:08,concluido,Loja Norte,26.483333333333334,0.16666666666666666,atendido,1,0
2025-12-30 10:58:20,2025-12-30 13:31:27,2025-12-30 13:31:43,concluido,Loja Norte,153.11666666666667,0.26666666666666666,atendido,1,0
2025-12-04 08:36:28,2025-12-04 08:57:44,2025-12-04 08:58:01,concluido,Loja Norte,21.266666666666666,0.2833333333333333,atendido,1,0
2025-12-08 09:59:31,2025-12-08 10:30:08,2025-12-08 10:34:35,concluido,Loja Norte,30.616666666666667,4.45,atendido,1,0
2025-12-30 08:31:06,2025-12-30 09:40:50,2025-12-30 09:45:12,concluido,Loja Norte,69.73333333333333,4.366666666666666,atendido,1,0
2025-12-19 08:24:53,2025-12-19 08:27:02,2025-12-19 08:29:24,concluido,Loja Norte,2.15,2.3666666666666667,atendido,1,0
2025-12-19 12:32:20,2025-12-19 12:42:54,2025-12-19 12:43:26,concluido,Loja Norte,10.566666666666666,0.5333333333333333,atendido,1,0
2025-12-19 12:24:44,2025-12-19 12:28:26,2025-12-19 12:28:40,concluido,Loja Norte,3.7,0.23333333333333334,atendido,1,0
2025-12-19 14:54:15,2025-12-19 15:26:12,2025-12-19 15:26:35,concluido,Loja Norte,31.95,0.38333333333333336,atendido,1,0
2025-12-19 11:08:25,2025-12-19 11:46:31,2025-12-19 11:47:09,concluido,Loja Norte,38.1,0.6333333333333333,atendido,1,0
2025-12-19 12:24:59,2025-12-19 12:28:54,2025-12-19 12:30:22,concluido,Loja Norte,3.9166666666666665,1.4666666666666666,atendido,1,0
2025-12-19 10:19:11,2025-12-19 11:47:16,2025-12-19 11:47:52,concluido,Loja Norte,88.08333333333333,0.6,atendido,1,0
2025-12-19 17:00:26,2025-12-19 17:51:00,2025-12-19 17:53:32,concluido,Loja Norte,50.56666666666667,2.533333333333333,atendido,1,0
2025-12-09 16:40:10,2025-12-09 16:40:57,2025-12-09 17:13:51,concluido,Loja Norte,0.7833333333333333,32.9,atendido,1,0
2025-12-09 15:24:35,2025-12-09 15:29:57,2025-12-09 15:30:14,concluido,Loja Norte,5.366666666666666,0.2833333333333333,atendido,1,0
2025-12-09 10:46:42,2025-12-09 10:47:16,2025-12-09 10:55:32,concluido,Loja Norte,0.5666666666666667,8.266666666666667,atendido,1,0
2025-12-09 15:24:00,2025-12-09 15:30:30,2025-12-09 15:30:40,concluido,Loja Norte,6.5,0.16666666666666666,atendido,1,0
2025-12-09 09:48:51,2025-12-09 10:29:54,2025-12-09 10:31:17,concluido,Loja Norte,41.05,1.3833333333333333,atendido,1,0
2025-12-09 09:00:19,2025-12-09 09:25:51,2025-12-09 09:50:42,concluido,Loja Norte,25.533333333333335,24.85,atendido,1,0
2025-12-09 13:12:36,2025-12-09 15:03:35,2025-12-09 15:07:41,concluido,Loja Norte,110.98333333333333,4.1,atendido,1,0
2025-12-09 15:00:18,2025-12-09 15:10:14,2025-12-09 15:11:43,concluido,Loja Norte,9.933333333333334,1.4833333333333334,atendido,1,0
2025-12-09 15:13:21,2025-12-09 15:30:56,2025-12-09 15:31:07,concluido,Loja Norte,17.583333333333332,0.18333333333333332,atendido,1,0
2025-12-02 16:40:16,2025-12-02 16:45:16,2025-12-02 16:48:46,concluido,Loja Norte,5.0,3.5,atendido,1,0
2025-12-02 10:59:09,2025-12-02 10:59:59,2025-12-02 11:00:32,concluido,Loja Norte,0.8333333333333334,0.55,atendido,1,0
2025-12-02 09:46:49,2025-12-02 10:42:24,2025-12-02 10:58:54,concluido,Loja Norte,55.583333333333336,16.5,atendido,1,0
2025-12-02 17:24:19,2025-12-02 17:41:49,2025-12-02 18:03:15,concluido,Loja Norte,17.5,21.433333333333334,atendido,1,0
2025-12-02 17:17:22,2025-12-02 17:17:52,2025-12-02 17:18:15,concluido,Loja Norte,0.5,0.38333333333333336,atendido,1,0
2025-12-02 09:55:56,2025-12-02 10:59:01,2025-12-02 10:59:09,concluido,Loja Norte,63.083333333333336,0.13333333333333333,atendido,1,0
2025-12-02 10:18:18,2025-12-02 10:40:59,2025-12-02 10:41:45,concluido,Loja Norte,22.683333333333334,0.7666666666666667,atendido,1,0
2025-12-02 10:19:42,2025-12-02 10:59:40,2025-12-02 10:59:49,concluido,Loja Norte,39.96666666666667,0.15,atendido,1,0
2025-12-02 16:59:10,2025-12-02 17:16:56,2025-12-02 17:17:07,concluido,Loja Norte,17.766666666666666,0.18333333333333332,atendido,1,0
2025-12-02 10:18:57,2025-12-02 10:59:16,2025-12-02 10:59:27,concluido,Loja Norte,40.31666666666667,0.18333333333333332,atendido,1,0
2025-12-02 09:46:16,2025-12-02 10:19:16,2025-12-02 10:40:44,concluido,Loja Norte,33.0,21.466666666666665,atendido,1,0
2025-12-02 14:32:03,2025-12-02 14:32:39,2025-12-02 14:36:35,concluido,Loja Norte,0.6,3.933333333333333,atendido,1,0
2025-12-02 12:12:13,2025-12-02 12:13:12,2025-12-02 12:13:47,concluido,Loja Norte,0.9833333333333333,0.5833333333333334,atendido,1,0
2025-12-02 17:17:57,2025-12-02 17:18:30,2025-12-02 17:28:08,concluido,Loja Norte,0.55,9.633333333333333,atendido,1,0
2025-12-22 13:45:41,2025-12-22 14:10:18,2025-12-22 14:21:19,concluido,Loja Norte,24.616666666666667,11.016666666666667,atendido,1,0
2025-12-22 09:32:00,2025-12-22 10:12:46,2025-12-22 10:13:52,concluido,Loja Norte,40.766666666666666,1.1,atendido,1,0
2025-12-22 13:56:37,2025-12-22 14:31:06,2025-12-22 14:46:28,concluido,Loja Norte,34.483333333333334,15.366666666666667,atendido,1,0
2025-12-22 13:58:58,2025-12-22 14:46:33,2025-12-22 14:55:48,concluido,Loja Norte,47.583333333333336,9.25,atendido,1,0
2025-12-22 09:28:37,2025-12-22 10:12:04,2025-12-22 10:12:43,concluido,Loja Norte,43.45,0.65,atendido,1,0
2025-12-22 08:08:34,2025-12-22 09:09:00,2025-12-22 09:09:58,concluido,Loja Norte,60.43333333333333,0.9666666666666667,atendido,1,0
2025-12-22 08:05:14,2025-12-22 08:33:33,2025-12-22 08:45:59,concluido,Loja Norte,28.316666666666666,12.433333333333334,atendido,1,0
2025-12-22 17:16:41,2025-12-22 17:33:29,2025-12-22 17:33:48,concluido,Loja Norte,16.8,0.31666666666666665,atendido,1,0
2025-12-22 16:40:28,2025-12-22 17:33:06,2025-12-22 17:33:24,concluido,Loja Norte,52.63333333333333,0.3,atendido,1,0
2025-12-22 08:08:58,2025-12-22 09:59:46,2025-12-22 10:11:22,concluido,Loja Norte,110.8,11.6,atendido,1,0
2025-12-22 10:20:09,2025-12-22 10:21:48,2025-12-22 10:22:07,concluido,Loja Norte,1.65,0.31666666666666665,atendido,1,0
2025-12-22 14:52:18,2025-12-22 14:55:55,2025-12-22 17:11:34,concluido,Loja Norte,3.6166666666666667,135.65,atendido,1,0
2025-12-22 16:25:46,2025-12-22 17:11:42,2025-12-22 17:11:56,concluido,Loja Norte,45.93333333333333,0.23333333333333334,atendido,1,0
2025-12-22 08:19:51,2025-12-22 10:11:26,2025-12-22 10:12:00,concluido,Loja Norte,111.58333333333333,0.5666666666666667,atendido,1,0
2025-12-23 09:01:41,2025-12-23 09:06:23,2025-12-23 09:06:49,concluido,Loja Norte,4.7,0.43333333333333335,atendido,1,0
2025-12-23 08:52:24,2025-12-23 09:02:00,2025-12-23 09:05:54,concluido,Loja Norte,9.6,3.9,atendido,1,0
2025-12-23 08:55:18,2025-12-23 09:05:58,2025-12-23 09:06:19,concluido,Loja Norte,10.666666666666666,0.35,atendido,1,0
2025-12-23 16:42:29,2025-12-23 18:54:54,2025-12-23 18:55:01,concluido,Loja Norte,132.41666666666666,0.11666666666666667,atendido,1,0
2025-12-23 18:54:51,2025-12-23 18:58:12,2025-12-23 19:03:19,concluido,Loja Norte,3.35,5.116666666666666,atendido,1,0
2025-12-23 09:50:31,2025-12-23 10:37:41,2025-12-23 10:44:33,concluido,Loja Norte,47.166666666666664,6.866666666666666,atendido,1,0
2025-12-23 16:51:29,2025-12-23 18:55:59,2025-12-23 18:56:49,concluido,Loja Norte,124.5,0.8333333333333334,atendido,1,0
2025-12-23 08:37:13,2025-12-23 08:37:22,2025-12-23 08:37:43,concluido,Loja Norte,0.15,0.35,atendido,1,0
2025-12-23 15:15:31,2025-12-23 16:46:12,2025-12-23 16:47:40,concluido,Loja Norte,90.68333333333334,1.4666666666666666,atendido,1,0
2025-12-23 08:10:26,2025-12-23 08:22:33,2025-12-23 08:34:05,concluido,Loja Norte,12.116666666666667,11.533333333333333,atendido,1,0
2025-12-23 15:51:15,2025-12-23 16:50:55,2025-12-23 16:54:01,concluido,Loja Norte,59.666666666666664,3.1,atendido,1,0
2025-12-23 16:45:47,2025-12-23 18:55:07,2025-12-23 18:55:55,concluido,Loja Norte,129.33333333333334,0.8,atendido,1,0
2025-12-15 09:29:17,2025-12-15 09:45:16,2025-12-15 09:45:55,concluido,Loja Norte,15.983333333333333,0.65,atendido,1,0
2025-12-09 08:24:08,2025-12-09 09:34:26,2025-12-09 09:42:24,concluido,Loja Norte,70.3,7.966666666666667,atendido,1,0
2025-12-12 08:58:59,2025-12-12 09:45:48,2025-12-12 09:46:23,concluido,Loja Norte,46.81666666666667,0.5833333333333334,atendido,1,0
2025-12-05 09:53:57,2025-12-05 10:06:04,2025-12-05 10:06:55,concluido,Loja Norte,12.116666666666667,0.85,atendido,1,0
2025-12-03 08:36:57,2025-12-03 08:43:05,2025-12-03 08:43:52,concluido,Loja Norte,6.133333333333334,0.7833333333333333,atendido,1,0
2025-12-24 08:27:23,2025-12-24 09:22:10,2025-12-24 09:26:15,concluido,Loja Norte,54.78333333333333,4.083333333333333,atendido,1,0
2025-12-01 08:25:12,2025-12-01 08:26:38,2025-12-01 08:27:01,concluido,Loja Norte,1.4333333333333333,0.38333333333333336,atendido,1,0
2025-12-08 09:21:01,2025-12-08 09:41:31,2025-12-08 10:43:08,concluido,Loja Norte,20.5,61.61666666666667,atendido,1,0
2025-12-11 08:31:29,2025-12-11 08:43:17,2025-12-11 08:44:32,concluido,Loja Norte,11.8,1.25,atendido,1,0
2025-12-11 08:17:00,2025-12-11 08:42:00,2025-12-11 08:43:11,concluido,Loja Norte,25.0,1.1833333333333333,atendido,1,0
2025-12-01 09:02:40,2025-12-01 09:17:05,2025-12-01 09:17:25,concluido,Loja Norte,14.416666666666666,0.3333333333333333,atendido,1,0
2025-12-12 08:24:17,2025-12-12 09:43:08,2025-12-12 09:45:43,concluido,Loja Norte,78.85,2.5833333333333335,atendido,1,0
2025-12-08 09:58:39,2025-12-08 10:43:14,2025-12-08 10:43:52,concluido,Loja Norte,44.583333333333336,0.6333333333333333,atendido,1,0
2025-12-01 09:37:58,2025-12-01 10:36:32,2025-12-01 10:38:01,concluido,Loja Norte,58.56666666666667,1.4833333333333334,atendido,1,0
2025-12-02 13:20:09,2025-12-02 13:21:10,2025-12-02 13:21:48,concluido,Loja Norte,1.0166666666666666,0.6333333333333333,atendido,1,0
2025-12-05 16:04:41,2025-12-05 16:25:56,2025-12-05 16:34:29,concluido,Loja Norte,21.25,8.55,atendido,1,0
2025-12-20 10:45:36,2025-12-20 11:06:26,2025-12-20 11:14:04,concluido,Loja Norte,20.833333333333332,7.633333333333334,atendido,1,0
2025-12-01 09:02:08,2025-12-01 09:15:32,2025-12-01 09:16:44,concluido,Loja Norte,13.4,1.2,atendido,1,0
2025-12-03 08:39:10,2025-12-03 08:44:17,2025-12-03 08:45:12,concluido,Loja Norte,5.116666666666666,0.9166666666666666,atendido,1,0
2025-12-03 09:30:46,2025-12-03 09:49:51,2025-12-03 09:50:11,concluido,Loja Norte,19.083333333333332,0.3333333333333333,atendido,1,0
2025-12-20 10:47:00,2025-12-20 11:23:43,2025-12-20 12:07:25,concluido,Loja Norte,36.71666666666667,43.7,atendido,1,0
2025-12-17 10:05:29,2025-12-17 10:31:10,2025-12-17 10:31:22,concluido,Loja Norte,25.683333333333334,0.2,atendido,1,0
2025-12-12 08:59:29,2025-12-12 09:47:52,2025-12-12 10:07:03,concluido,Loja Norte,48.38333333333333,19.183333333333334,atendido,1,0
2025-12-04 09:38:42,2025-12-04 10:15:43,2025-12-04 10:24:11,concluido,Loja Norte,37.016666666666666,8.466666666666667,atendido,1,0
2025-12-03 08:10:49,2025-12-03 08:42:04,2025-12-03 08:43:00,concluido,Loja Norte,31.25,0.9333333333333333,atendido,1,0
2025-12-20 09:38:27,2025-12-20 10:56:46,2025-12-20 11:06:22,concluido,Loja Norte,78.31666666666666,9.6,atendido,1,0
2025-12-10 11:27:13,2025-12-10 11:27:42,2025-12-10 11:48:27,concluido,Loja Norte,0.48333333333333334,20.75,atendido,1,0
2025-12-02 12:01:46,2025-12-02 12:19:34,2025-12-02 13:18:41,concluido,Loja Norte,17.8,59.11666666666667,atendido,1,0
2025-12-29 09:09:26,2025-12-29 09:13:13,2025-12-29 09:29:24,concluido,Loja Norte,3.783333333333333,16.183333333333334,atendido,1,0
2025-12-12 09:42:02,2025-12-12 10:07:07,2025-12-12 13:38:25,concluido,Loja Norte,25.083333333333332,211.3,atendido,1,0
2025-12-08 08:11:46,2025-12-08 09:39:04,2025-12-08 09:41:21,concluido,Loja Norte,87.3,2.283333333333333,atendido,1,0
2025-12-03 08:53:16,2025-12-03 09:34:50,2025-12-03 09:49:47,concluido,Loja Norte,41.56666666666667,14.95,atendido,1,0
2025-12-12 11:47:43,2025-12-12 15:48:12,2025-12-12 15:49:22,concluido,Loja Norte,240.48333333333332,1.1666666666666667,atendido,1,0
2025-12-08 10:32:17,2025-12-08 10:50:11,2025-12-08 10:51:04,concluido,Loja Norte,17.9,0.8833333333333333,atendido,1,0
2025-12-01 08:25:44,2025-12-01 08:27:06,2025-12-01 08:27:34,concluido,Loja Norte,1.3666666666666667,0.4666666666666667,atendido,1,0
2025-12-15 12:23:18,2025-12-15 14:19:06,2025-12-15 14:39:38,concluido,Loja Norte,115.8,20.533333333333335,atendido,1,0
2025-12-03 15:15:10,2025-12-03 16:40:01,2025-12-03 16:40:20,concluido,Loja Norte,84.85,0.31666666666666665,atendido,1,0
2025-12-09 09:24:02,2025-12-09 09:42:50,2025-12-09 09:43:24,concluido,Loja Norte,18.8,0.5666666666666667,atendido,1,0
2025-12-11 08:41:27,2025-12-11 08:44:54,2025-12-11 08:46:14,concluido,Loja Norte,3.45,1.3333333333333333,atendido,1,0
2025-12-16 10:36:38,2025-12-16 11:58:58,2025-12-16 11:59:47,concluido,Loja Norte,82.33333333333333,0.8166666666666667,atendido,1,0
2025-12-15 08:30:54,2025-12-15 08:38:23,2025-12-15 08:39:56,concluido,Loja Norte,7.483333333333333,1.55,atendido,1,0
2025-12-02 15:15:40,2025-12-02 16:07:14,2025-12-02 16:07:32,concluido,Loja Norte,51.56666666666667,0.3,atendido,1,0
2025-12-08 10:33:47,2025-12-08 10:51:09,2025-12-08 10:52:01,concluido,Loja Norte,17.366666666666667,0.8666666666666667,atendido,1,0
2025-12-15 09:27:01,2025-12-15 09:27:34,2025-12-15 09:45:12,concluido,Loja Norte,0.55,17.633333333333333,atendido,1,0
2025-12-12 09:42:28,2025-12-12 13:38:33,2025-12-12 13:39:22,concluido,Loja Norte,236.08333333333334,0.8166666666666667,atendido,1,0
2025-12-02 13:20:50,2025-12-02 13:23:41,2025-12-02 13:29:37,concluido,Loja Norte,2.85,5.933333333333334,atendido,1,0
2025-12-11 09:21:35,2025-12-11 09:30:14,2025-12-11 09:30:51,concluido,Loja Norte,8.65,0.6166666666666667,atendido,1,0
2025-12-10 11:58:25,2025-12-10 12:00:18,2025-12-10 12:00:55,concluido,Loja Norte,1.8833333333333333,0.6166666666666667,atendido,1,0
2025-12-05 10:32:48,2025-12-05 11:29:52,2025-12-05 11:30:41,concluido,Loja Norte,57.06666666666667,0.8166666666666667,atendido,1,0
2025-12-17 09:49:23,2025-12-17 10:27:06,2025-12-17 10:31:01,concluido,Loja Norte,37.71666666666667,3.9166666666666665,atendido,1,0
2025-12-30 14:00:53,2025-12-30 14:33:36,2025-12-30 15:34:15,concluido,Loja Norte,32.71666666666667,60.65,atendido,1,0
2025-12-09 15:25:03,2025-12-09 15:49:55,2025-12-09 15:50:31,concluido,Loja Norte,24.866666666666667,0.6,atendido,1,0
2025-12-03 12:30:03,2025-12-03 14:22:00,2025-12-03 14:55:36,concluido,Loja Norte,111.95,33.6,atendido,1,0
2025-12-06 09:55:30,2025-12-06 10:13:22,2025-12-06 10:31:16,concluido,Loja Norte,17.866666666666667,17.9,atendido,1,0
2025-12-29 10:33:11,2025-12-29 11:20:30,2025-12-29 11:21:21,concluido,Loja Norte,47.31666666666667,0.85,atendido,1,0
2025-12-12 11:26:07,2025-12-12 13:40:57,2025-12-12 13:42:00,concluido,Loja Norte,134.83333333333334,1.05,atendido,1,0
2025-12-02 15:42:41,2025-12-02 16:07:37,2025-12-02 16:08:23,concluido,Loja Norte,24.933333333333334,0.7666666666666667,atendido,1,0
2025-12-01 09:38:35,2025-12-01 10:38:06,2025-12-01 10:45:56,concluido,Loja Norte,59.516666666666666,7.833333333333333,atendido,1,0
2025-12-10 15:19:07,2025-12-10 16:02:34,2025-12-10 16:02:51,concluido,Loja Norte,43.45,0.2833333333333333,atendido,1,0
2025-12-04 10:22:55,2025-12-04 10:24:18,2025-12-04 10:24:56,concluido,Loja Norte,1.3833333333333333,0.6333333333333333,atendido,1,0
2025-12-17 10:52:52,2025-12-17 10:53:46,2025-12-17 10:56:31,concluido,Loja Norte,0.9,2.75,atendido,1,0
2025-12-03 13:22:39,2025-12-03 16:39:21,2025-12-03 16:39:53,concluido,Loja Norte,196.7,0.5333333333333333,atendido,1,0
2025-12-06 11:21:54,2025-12-06 12:06:36,2025-12-06 12:41:05,concluido,Loja Norte,44.7,34.483333333333334,atendido,1,0
2025-12-16 14:09:12,2025-12-16 15:02:38,2025-12-16 15:03:24,concluido,Loja Norte,53.43333333333333,0.7666666666666667,atendido,1,0
2025-12-02 15:52:15,2025-12-02 16:08:59,2025-12-02 16:13:07,concluido,Loja Norte,16.733333333333334,4.133333333333334,atendido,1,0
2025-12-12 11:34:41,2025-12-12 13:42:06,2025-12-12 15:48:08,concluido,Loja Norte,127.41666666666667,126.03333333333333,atendido,1,0
2025-12-13 08:50:19,2025-12-13 08:58:35,2025-12-13 08:59:48,concluido,Loja Norte,8.266666666666667,1.2166666666666666,atendido,1,0
2025-12-15 11:16:11,2025-12-15 11:17:16,2025-12-15 14:19:00,concluido,Loja Norte,1.0833333333333333,181.73333333333332,atendido,1,0
2025-12-30 14:35:30,2025-12-30 15:34:59,2025-12-30 15:35:37,concluido,Loja Norte,59.483333333333334,0.6333333333333333,atendido,1,0
2025-12-18 11:40:25,2025-12-18 11:53:39,2025-12-18 15:15:35,concluido,Loja Norte,13.233333333333333,201.93333333333334,atendido,1,0
2025-12-15 14:40:19,2025-12-15 14:48:47,2025-12-15 14:49:04,concluido,Loja Norte,8.466666666666667,0.2833333333333333,atendido,1,0
2025-12-20 09:18:50,2025-12-20 09:31:55,2025-12-20 09:34:28,concluido,Loja Norte,13.083333333333334,2.55,atendido,1,0
2025-12-11 09:19:26,2025-12-11 09:28:22,2025-12-11 09:31:12,concluido,Loja Norte,8.933333333333334,2.8333333333333335,atendido,1,0
2025-12-17 12:22:09,2025-12-17 12:25:19,2025-12-17 12:49:25,concluido,Loja Norte,3.1666666666666665,24.1,atendido,1,0
2025-12-23 14:00:51,2025-12-23 14:03:44,2025-12-23 15:45:43,concluido,Loja Norte,2.8833333333333333,101.98333333333333,atendido,1,0
2025-12-13 10:33:28,2025-12-13 11:15:03,2025-12-13 11:17:58,concluido,Loja Norte,41.583333333333336,2.9166666666666665,atendido,1,0
2025-12-24 10:17:15,2025-12-24 10:19:31,2025-12-24 10:19:44,concluido,Loja Norte,2.2666666666666666,0.21666666666666667,atendido,1,0
2025-12-13 10:19:57,2025-12-13 10:34:42,2025-12-13 10:38:03,concluido,Loja Norte,14.75,3.35,atendido,1,0
2025-12-15 14:16:43,2025-12-15 14:37:07,2025-12-15 14:37:25,concluido,Loja Norte,20.4,0.3,atendido,1,0
2025-12-18 09:41:35,2025-12-18 09:44:38,2025-12-18 09:55:01,concluido,Loja Norte,3.05,10.383333333333333,atendido,1,0
2025-12-22 10:00:56,2025-12-22 10:06:26,2025-12-22 10:22:52,concluido,Loja Norte,5.5,16.433333333333334,atendido,1,0
2025-12-11 10:57:53,2025-12-11 10:58:47,2025-12-11 11:00:43,concluido,Loja Norte,0.9,1.9333333333333333,atendido,1,0
2025-12-15 16:44:46,2025-12-15 17:32:24,2025-12-15 17:32:41,concluido,Loja Norte,47.63333333333333,0.2833333333333333,atendido,1,0
2025-12-16 09:31:59,2025-12-16 09:48:17,2025-12-16 09:50:00,concluido,Loja Norte,16.3,1.7166666666666666,atendido,1,0
2025-12-15 10:06:26,2025-12-15 10:10:52,2025-12-15 10:30:09,concluido,Loja Norte,4.433333333333334,19.283333333333335,atendido,1,0
2025-12-24 10:17:39,2025-12-24 10:27:46,2025-12-24 14:59:33,concluido,Loja Norte,10.116666666666667,271.78333333333336,atendido,1,0
2025-12-13 10:19:24,2025-12-13 10:20:32,2025-12-13 10:28:28,concluido,Loja Norte,1.1333333333333333,7.933333333333334,atendido,1,0
2025-12-15 10:29:13,2025-12-15 10:30:18,2025-12-15 10:37:59,concluido,Loja Norte,1.0833333333333333,7.683333333333334,atendido,1,0
2025-12-10 16:50:22,2025-12-10 17:42:22,2025-12-10 17:42:35,concluido,Loja Norte,52.0,0.21666666666666667,atendido,1,0
2025-12-06 17:09:22,2025-12-06 17:17:54,2025-12-06 17:45:46,concluido,Loja Leste,8.533333333333333,27.866666666666667,atendido,1,0
2025-12-09 17:03:50,2025-12-09 17:21:19,2025-12-09 17:54:05,concluido,Loja Leste,17.483333333333334,32.766666666666666,atendido,1,0
2025-12-05 17:24:54,2025-12-05 18:10:05,2025-12-05 18:52:25,concluido,Loja Leste,45.18333333333333,42.333333333333336,atendido,1,0
2025-12-20 15:30:56,2025-12-20 15:31:17,2025-12-20 16:11:29,concluido,Loja Leste,0.35,40.2,atendido,1,0
2025-12-15 19:21:19,2025-12-15 19:57:25,2025-12-15 20:20:17,concluido,Loja Leste,36.1,22.866666666666667,atendido,1,0
2025-12-30 15:53:15,2025-12-30 16:04:10,2025-12-30 17:01:33,concluido,Loja Leste,10.916666666666666,57.38333333333333,atendido,1,0
2025-12-23 18:03:02,2025-12-23 18:04:24,2025-12-23 18:15:23,concluido,Loja Leste,1.3666666666666667,10.983333333333333,atendido,1,0
2025-12-01 22:05:34,2025-12-01 22:05:42,2025-12-01 22:23:06,concluido,Loja Leste,0.13333333333333333,17.4,atendido,1,0
2025-12-19 15:24:52,2025-12-19 15:50:10,2025-12-19 16:05:00,concluido,Loja Leste,25.3,14.833333333333334,atendido,1,0
2025-12-23 20:08:09,2025-12-23 20:20:26,2025-12-23 20:23:46,concluido,Loja Leste,12.283333333333333,3.3333333333333335,atendido,1,0
2025-12-23 18:44:45,2025-12-23 18:45:01,2025-12-23 19:45:12,concluido,Loja Leste,0.26666666666666666,60.18333333333333,atendido,1,0
2025-12-06 13:02:21,2025-12-06 13:07:43,2025-12-06 14:20:53,concluido,Loja Leste,5.366666666666666,73.16666666666667,atendido,1,0
2025-12-05 16:24:49,2025-12-05 17:18:21,2025-12-05 17:43:13,concluido,Loja Leste,53.53333333333333,24.866666666666667,atendido,1,0
2025-12-12 18:38:57,2025-12-12 18:55:02,2025-12-12 20:03:46,concluido,Loja Leste,16.083333333333332,68.73333333333333,atendido,1,0
2025-12-17 17:29:01,2025-12-17 17:38:10,2025-12-17 17:47:18,concluido,Loja Leste,9.15,9.133333333333333,atendido,1,0
2025-12-11 14:49:49,2025-12-11 15:04:33,2025-12-11 15:18:07,concluido,Loja Leste,14.733333333333333,13.566666666666666,atendido,1,0
2025-12-19 19:13:47,2025-12-19 19:43:28,2025-12-19 19:43:40,concluido,Loja Leste,29.683333333333334,0.2,atendido,1,0
2025-12-22 09:57:30,2025-12-22 09:58:39,2025-12-22 10:02:06,concluido,Loja Leste,1.15,3.45,atendido,1,0
2025-12-18 12:27:11,2025-12-18 12:28:25,2025-12-18 13:00:54,concluido,Loja Leste,1.2333333333333334,32.483333333333334,atendido,1,0
2025-12-26 14:28:30,2025-12-26 14:28:50,2025-12-26 14:55:10,concluido,Loja Leste,0.3333333333333333,26.333333333333332,atendido,1,0
2025-12-23 10:47:43,2025-12-23 10:47:55,2025-12-23 11:21:34,concluido,Loja Leste,0.2,33.65,atendido,1,0
2025-12-05 11:02:32,2025-12-05 11:30:28,2025-12-05 11:36:20,concluido,Loja Leste,27.933333333333334,5.866666666666666,atendido,1,0
2025-12-15 10:48:25,2025-12-15 10:50:05,2025-12-15 11:00:19,concluido,Loja Leste,1.6666666666666667,10.233333333333333,atendido,1,0
2025-12-05 10:10:53,2025-12-05 10:24:24,2025-12-05 10:42:03,concluido,Loja Leste,13.516666666666667,17.65,atendido,1,0
2025-12-10 16:08:53,2025-12-10 16:16:55,2025-12-10 16:27:40,concluido,Loja Leste,8.033333333333333,10.75,atendido,1,0
2025-12-20 10:10:46,2025-12-20 10:20:02,2025-12-20 11:36:42,concluido,Loja Leste,9.266666666666667,76.66666666666667,atendido,1,0
2025-12-04 13:19:53,2025-12-04 13:55:37,2025-12-04 14:10:43,concluido,Loja Leste,35.733333333333334,15.1,atendido,1,0
2025-12-11 11:19:28,2025-12-11 11:59:23,2025-12-11 12:17:13,concluido,Loja Leste,39.916666666666664,17.833333333333332,atendido,1,0
2025-12-22 11:15:05,2025-12-22 11:27:33,2025-12-22 11:36:36,concluido,Loja Leste,12.466666666666667,9.05,atendido,1,0
2025-12-09 10:43:30,2025-12-09 10:58:21,2025-12-09 11:14:11,concluido,Loja Leste,14.85,15.833333333333334,atendido,1,0
